id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
XS-40.048_12625,"Novello Fauteuil","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Enzo_Truffle_Microvezel_65x68x79_cm.jpg,https://demo.tomassotables.com/novello-fauteuil/?attribute_pa_kleur=grijs,"Fauteuils","Tomasso Tables",104EUR,out of stock,Novello Fauteuil_12614,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Enzo_Army_Microvezel_65x68x79_cm.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Enzo_Army_Microvezel_65x68x79_cm.jpg",,0,new,published,,,,,,,"kleur:Groen/Donkerbruin/Grijs/Lichtbruin/Bruin:Grijs"
XS-40.051_12624,"Novello Fauteuil","Kleur: Donkerbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Enzo_Stone_Microvezel_65x68x79_cm.jpg,https://demo.tomassotables.com/novello-fauteuil/?attribute_pa_kleur=donkerbruin,"Fauteuils","Tomasso Tables",186EUR,out of stock,Novello Fauteuil_12614,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Enzo_Army_Microvezel_65x68x79_cm.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Enzo_Army_Microvezel_65x68x79_cm.jpg",,0,new,published,,,,,,,"kleur:Groen/Donkerbruin/Grijs/Lichtbruin/Bruin:Donkerbruin"
PI-47.012_12622,"Casamarte Fauteuil","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Tanny_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/casamarte-fauteuil/?attribute_pa_kleur=lichtbruin,"Fauteuils","Tomasso Tables",274EUR,out of stock,Casamarte Fauteuil_12588,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Tanny_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Tanny_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Tanny_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Tanny_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Groen/Donkerbruin/Lichtbruin:Lichtbruin"
PI-47.013_12621,"Casamarte Fauteuil","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/casamarte-fauteuil/?attribute_pa_kleur=grijs,"Fauteuils","Tomasso Tables",274EUR,out of stock,Casamarte Fauteuil_12588,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Truffle_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Truffle_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Truffle_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Truffle_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Groen/Donkerbruin/Lichtbruin:Grijs"
PI-47.014_12620,"Casamarte Fauteuil","Kleur: Donkerbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Stone_Microvezel_62x80x86_cm_perspectief.jpg,https://demo.tomassotables.com/casamarte-fauteuil/?attribute_pa_kleur=donkerbruin,"Fauteuils","Tomasso Tables",274EUR,in stock,Casamarte Fauteuil_12588,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Stone_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Stone_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Stone_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Stone_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Groen/Donkerbruin/Lichtbruin:Donkerbruin"
PI-47.015_12619,"Casamarte Fauteuil","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Army_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/casamarte-fauteuil/?attribute_pa_kleur=groen,"Fauteuils","Tomasso Tables",329EUR,in stock,Casamarte Fauteuil_12588,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Army_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Army_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Army_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Army_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Groen/Donkerbruin/Lichtbruin:Groen"
PI-47.016_12613,"Casamarte Fauteuil","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Antraciet_Microvezel_62x80x86_cm_perspectief.jpg,https://demo.tomassotables.com/casamarte-fauteuil/?attribute_pa_kleur=grijs,"Fauteuils","Tomasso Tables",329EUR,in stock,Casamarte Fauteuil_12588,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Antraciet_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Antraciet_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Antraciet_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Jim_Antraciet_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Groen/Donkerbruin/Lichtbruin:Grijs"
UK-30.260_12611,"Latsch Fauteuil","Kleur: Rood",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Bordeaux_Fluweel_65x65x81_Cm_Perspectief.jpg,https://demo.tomassotables.com/latsch-fauteuil/?attribute_pa_kleur=rood,"Fauteuils","Tomasso Tables",164EUR,out of stock,Latsch Fauteuil_12587,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Oud_Roze_Fluweel_65x65x81_Cm_Perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Bordeaux_Fluweel_65x65x81_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Bordeaux_Fluweel_65x65x81_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Bordeaux_Fluweel_65x65x81_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Bordeaux_Fluweel_65x65x81_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Donkerrood/Blauw/Rood/Roze:Rood"
UK-30.261_12610,"Latsch Fauteuil","Kleur: Blauw",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Blauw_Fluweel_65x65x81_Cm_Perspectief.jpg,https://demo.tomassotables.com/latsch-fauteuil/?attribute_pa_kleur=blauw,"Fauteuils","Tomasso Tables",164EUR,out of stock,Latsch Fauteuil_12587,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Oud_Roze_Fluweel_65x65x81_Cm_Perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Blauw_Fluweel_65x65x81_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Blauw_Fluweel_65x65x81_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Blauw_Fluweel_65x65x81_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Blauw_Fluweel_65x65x81_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Donkerrood/Blauw/Rood/Roze:Blauw"
UK-30.263_12609,"Latsch Fauteuil","Kleur: Donkerrood",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Rust_Fluweel_65x65x81_Cm_Perspectief.jpg,https://demo.tomassotables.com/latsch-fauteuil/?attribute_pa_kleur=donkerrood,"Fauteuils","Tomasso Tables",164EUR,out of stock,Latsch Fauteuil_12587,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Oud_Roze_Fluweel_65x65x81_Cm_Perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Rust_Fluweel_65x65x81_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Rust_Fluweel_65x65x81_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Rust_Fluweel_65x65x81_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Rust_Fluweel_65x65x81_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Donkerrood/Blauw/Rood/Roze:Donkerrood"
UK-30.264_12608,"Latsch Fauteuil","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Grijs_Fluweel_65x65x81_Cm_Perspectief.jpg,https://demo.tomassotables.com/latsch-fauteuil/?attribute_pa_kleur=grijs,"Fauteuils","Tomasso Tables",164EUR,out of stock,Latsch Fauteuil_12587,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Oud_Roze_Fluweel_65x65x81_Cm_Perspectief_1.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Grijs_Fluweel_65x65x81_Cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Grijs_Fluweel_65x65x81_Cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Grijs_Fluweel_65x65x81_Cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Flow_Grijs_Fluweel_65x65x81_Cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Donkerrood/Blauw/Rood/Roze:Grijs"
UK-30.162_12606,"Viesci Fauteuil","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Stone_Microvezel_72x74x81_cm_Perspectief.jpg,https://demo.tomassotables.com/viesci-fauteuil/?attribute_pa_kleur=lichtbruin,"Fauteuils","Tomasso Tables",175EUR,in stock,Viesci Fauteuil_12586,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Army_Microvezel_72x74x81_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Stone_Microvezel_72x74x81_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Stone_Microvezel_72x74x81_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Stone_Microvezel_72x74x81_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Stone_Microvezel_72x74x81_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Lichtbruin/Groen:Lichtbruin"
UK-30.160_12605,"Viesci Fauteuil","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Antraciet_Microvezel_72x74x81_cm_Perspectief.jpg,https://demo.tomassotables.com/viesci-fauteuil/?attribute_pa_kleur=grijs,"Fauteuils","Tomasso Tables",175EUR,out of stock,Viesci Fauteuil_12586,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Army_Microvezel_72x74x81_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Antraciet_Microvezel_72x74x81_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Antraciet_Microvezel_72x74x81_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Antraciet_Microvezel_72x74x81_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Antraciet_Microvezel_72x74x81_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Lichtbruin/Groen:Grijs"
UK-30.161_12604,"Viesci Fauteuil","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Cognac_Microvezel_72x74x81_cm_Perspectief.jpg,https://demo.tomassotables.com/viesci-fauteuil/?attribute_pa_kleur=bruin,"Fauteuils","Tomasso Tables",175EUR,out of stock,Viesci Fauteuil_12586,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Army_Microvezel_72x74x81_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Cognac_Microvezel_72x74x81_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Cognac_Microvezel_72x74x81_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Cognac_Microvezel_72x74x81_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Matz_Cognac_Microvezel_72x74x81_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Grijs/Lichtbruin/Groen:Bruin"
PI-47.010_12602,"Zerbol Fauteuil","Kleur: Antraciet",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Antraciet_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/zerbol-fauteuil/?attribute_pa_kleur=antraciet,"Fauteuils","Tomasso Tables",329EUR,in stock,Zerbol Fauteuil_12585,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Antraciet_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Antraciet_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Antraciet_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Antraciet_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Donkerbruin/Lichtbruin/Grijs/Antraciet:Antraciet"
PI-47.007_12601,"Zerbol Fauteuil","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/zerbol-fauteuil/?attribute_pa_kleur=grijs,"Fauteuils","Tomasso Tables",274EUR,out of stock,Zerbol Fauteuil_12585,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Truffle_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Truffle_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Truffle_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Truffle_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Donkerbruin/Lichtbruin/Grijs/Antraciet:Grijs"
PI-47.006_12600,"Zerbol Fauteuil","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Tanny_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/zerbol-fauteuil/?attribute_pa_kleur=lichtbruin,"Fauteuils","Tomasso Tables",274EUR,out of stock,Zerbol Fauteuil_12585,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Tanny_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Tanny_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Tanny_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Tanny_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Donkerbruin/Lichtbruin/Grijs/Antraciet:Lichtbruin"
PI-47.008_12599,"Zerbol Fauteuil","Kleur: Donkerbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Stone_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/zerbol-fauteuil/?attribute_pa_kleur=donkerbruin,"Fauteuils","Tomasso Tables",274EUR,out of stock,Zerbol Fauteuil_12585,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Stone_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Stone_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Stone_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Stone_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Donkerbruin/Lichtbruin/Grijs/Antraciet:Donkerbruin"
PI-47.009_12598,"Zerbol Fauteuil","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Army_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/zerbol-fauteuil/?attribute_pa_kleur=groen,"Fauteuils","Tomasso Tables",329EUR,in stock,Zerbol Fauteuil_12585,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Army_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Army_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Army_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Milo_Army_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Donkerbruin/Lichtbruin/Grijs/Antraciet:Groen"
PI-47.020_12596,"Redavalle Fauteuil","Kleur: Donkerbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Stone_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/redavalle-fauteuil/?attribute_pa_kleur=donkerbruin,"Fauteuils","Tomasso Tables",274EUR,out of stock,Redavalle Fauteuil_12584,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Stone_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Stone_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Stone_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Stone_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Antraciet/Bruin/Groen/Donkerbruin:Donkerbruin"
PI-47.021_12595,"Redavalle Fauteuil","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Army_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/redavalle-fauteuil/?attribute_pa_kleur=groen,"Fauteuils","Tomasso Tables",329EUR,in stock,Redavalle Fauteuil_12584,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Army_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Army_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Army_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Army_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Antraciet/Bruin/Groen/Donkerbruin:Groen"
PI-47.023_12594,"Redavalle Fauteuil","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Cognac_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/redavalle-fauteuil/?attribute_pa_kleur=bruin,"Fauteuils","Tomasso Tables",329EUR,in stock,Redavalle Fauteuil_12584,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Cognac_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Cognac_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Cognac_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Cognac_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Antraciet/Bruin/Groen/Donkerbruin:Bruin"
PI-47.022_12593,"Redavalle Fauteuil","Kleur: Antraciet",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Antraciet_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/redavalle-fauteuil/?attribute_pa_kleur=antraciet,"Fauteuils","Tomasso Tables",329EUR,in stock,Redavalle Fauteuil_12584,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Antraciet_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Antraciet_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Antraciet_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Antraciet_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Antraciet/Bruin/Groen/Donkerbruin:Antraciet"
PI-47.018_12592,"Redavalle Fauteuil","Kleur: Lichtbruin",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Tanny_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/redavalle-fauteuil/?attribute_pa_kleur=lichtbruin,"Fauteuils","Tomasso Tables",274EUR,out of stock,Redavalle Fauteuil_12584,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Truffle_Microvezel_62x80x86_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Tanny_Microvezel_62x80x86_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Tanny_Microvezel_62x80x86_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Tanny_Microvezel_62x80x86_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Denmark_Tanny_Microvezel_62x80x86_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Antraciet/Bruin/Groen/Donkerbruin:Lichtbruin"
UK-30.191_12590,"Tragliata Fauteuil","Kleur: Groen, Materiaal: Fluweel",https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Otta_Army_Fluweel_67x66x80_cm_Perspectief.jpg,https://demo.tomassotables.com/tragliata-fauteuil/?attribute_pa_kleur=groen&attribute_pa_materiaal=fluweel,"Fauteuils","Tomasso Tables",197EUR,in stock,Tragliata Fauteuil_12559,,"https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Otta_Army_Microvezel_67x66x80_cm_Perspectief.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Otta_Army_Fluweel_67x66x80_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Otta_Army_Fluweel_67x66x80_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Otta_Army_Fluweel_67x66x80_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Fauteuil_Otta_Army_Fluweel_67x66x80_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Grijs/Antraciet/Bruin/Lichtbruin/Donkerbruin/Zwart:Groen,materiaal:Microfiber/Fluweel:Fluweel"
